"ID","year","julian","Site.Code","Date","Site","Collection","Mooring.Code","Sampling.Interval","SFLA_count","SFLA_settlement_rate","marine_reserve","date","temp_index","temp_c_mid","cdd_8","rolling8d","cdd_16","rolling16d"
"2023_189_OR",2023,189,"OR",2023-07-08,"OR",1,"OR02",14,1,0.071428571,"Otter Rock","2023-07-08",-0.453261447833017,9.37389352638893,66.5548681762974,-1.07349750451534,134.00153940938,-1.04071478458458
"2023_189_OR",2023,189,"OR",2023-07-08,"OR",2,"OR01",14,4,0.285714286,"Otter Rock","2023-07-08",-0.453261447833017,9.37389352638893,66.5548681762974,-1.07349750451534,134.00153940938,-1.04071478458458
"2023_189_OR",2023,189,"OR",2023-07-08,"OR",3,"OR05",14,1,0.071428571,"Otter Rock","2023-07-08",-0.453261447833017,9.37389352638893,66.5548681762974,-1.07349750451534,134.00153940938,-1.04071478458458
"2023_189_OR",2023,189,"OR",2023-07-08,"OR",4,"OR07",14,5,0.357142857,"Otter Rock","2023-07-08",-0.453261447833017,9.37389352638893,66.5548681762974,-1.07349750451534,134.00153940938,-1.04071478458458
"2023_189_ORF",2023,189,"ORF",2023-07-08,"CF",3,"CF04",14,0,0,"Otter Rock","2023-07-08",-0.453261447833017,9.37389352638893,66.5548681762974,-1.07349750451534,134.00153940938,-1.04071478458458
"2023_189_ORF",2023,189,"ORF",2023-07-08,"CF",4,"CF05",14,2,0.142857143,"Otter Rock","2023-07-08",-0.453261447833017,9.37389352638893,66.5548681762974,-1.07349750451534,134.00153940938,-1.04071478458458
"2023_189_ORF",2023,189,"ORF",2023-07-08,"CF",1,"CF03",14,1,0.071428571,"Otter Rock","2023-07-08",-0.453261447833017,9.37389352638893,66.5548681762974,-1.07349750451534,134.00153940938,-1.04071478458458
"2023_189_ORF",2023,189,"ORF",2023-07-08,"CF",2,"CF06",14,4,0.285714286,"Otter Rock","2023-07-08",-0.453261447833017,9.37389352638893,66.5548681762974,-1.07349750451534,134.00153940938,-1.04071478458458
"2023_193_RR",2023,193,"RR",2023-07-12,"RR",1,"RR04",14,4,0.25,"Redfish Rocks","2023-07-12",-0.273221688931419,9.19319083344412,77.4325808525845,0.0276120992297859,145.24180782401,-0.344781732329495
"2023_193_RR",2023,193,"RR",2023-07-12,"RR",2,"RR03",14,3,0.214285714,"Redfish Rocks","2023-07-12",-0.273221688931419,9.19319083344412,77.4325808525845,0.0276120992297859,145.24180782401,-0.344781732329495
"2023_193_RR",2023,193,"RR",2023-07-12,"RR",3,"RR02",14,8,0.571428571,"Redfish Rocks","2023-07-12",-0.273221688931419,9.19319083344412,77.4325808525845,0.0276120992297859,145.24180782401,-0.344781732329495
"2023_193_RR",2023,193,"RR",2023-07-12,"RR",4,"RR01",14,5,0.357142857,"Redfish Rocks","2023-07-12",-0.273221688931419,9.19319083344412,77.4325808525845,0.0276120992297859,145.24180782401,-0.344781732329495
"2023_193_RRH",2023,193,"RRH",2023-07-12,"HH",1,"HH01",14,4,0.303571429,"Redfish Rocks","2023-07-12",-0.273221688931419,9.19319083344412,77.4325808525845,0.0276120992297859,145.24180782401,-0.344781732329495
"2023_193_RRH",2023,193,"RRH",2023-07-12,"HH",2,"HH02",14,9,0.619047619,"Redfish Rocks","2023-07-12",-0.273221688931419,9.19319083344412,77.4325808525845,0.0276120992297859,145.24180782401,-0.344781732329495
"2023_193_RRH",2023,193,"RRH",2023-07-12,"HH",3,"HH03",14,12,0.857142857,"Redfish Rocks","2023-07-12",-0.273221688931419,9.19319083344412,77.4325808525845,0.0276120992297859,145.24180782401,-0.344781732329495
"2023_193_RRH",2023,193,"RRH",2023-07-12,"HH",4,"HH04",14,6,0.428571429,"Redfish Rocks","2023-07-12",-0.273221688931419,9.19319083344412,77.4325808525845,0.0276120992297859,145.24180782401,-0.344781732329495
"2023_201_OR",2023,201,"OR",2023-07-20,"OR",1,"OR02",12,2,0.166666667,"Otter Rock","2023-07-20",-0.803873176039808,8.77777800497271,70.8237341616249,-0.759650098511924,145.677555482091,-0.611503915764856
"2023_201_OR",2023,201,"OR",2023-07-20,"OR",2,"OR01",12,1,0.083333333,"Otter Rock","2023-07-20",-0.803873176039808,8.77777800497271,70.8237341616249,-0.759650098511924,145.677555482091,-0.611503915764856
"2023_201_OR",2023,201,"OR",2023-07-20,"OR",3,"OR05",12,5,0.416666667,"Otter Rock","2023-07-20",-0.803873176039808,8.77777800497271,70.8237341616249,-0.759650098511924,145.677555482091,-0.611503915764856
"2023_201_OR",2023,201,"OR",2023-07-20,"OR",4,"OR07",12,12,1,"Otter Rock","2023-07-20",-0.803873176039808,8.77777800497271,70.8237341616249,-0.759650098511924,145.677555482091,-0.611503915764856
"2023_201_ORF",2023,201,"ORF",2023-07-20,"CF",1,"CF03",12,4,0.333333333,"Otter Rock","2023-07-20",-0.803873176039808,8.77777800497271,70.8237341616249,-0.759650098511924,145.677555482091,-0.611503915764856
"2023_201_ORF",2023,201,"ORF",2023-07-20,"CF",4,"CF05",12,0,0,"Otter Rock","2023-07-20",-0.803873176039808,8.77777800497271,70.8237341616249,-0.759650098511924,145.677555482091,-0.611503915764856
"2023_201_ORF",2023,201,"ORF",2023-07-20,"CF",2,"CF06",12,2,0.166666667,"Otter Rock","2023-07-20",-0.803873176039808,8.77777800497271,70.8237341616249,-0.759650098511924,145.677555482091,-0.611503915764856
"2023_201_ORF",2023,201,"ORF",2023-07-20,"CF",3,"CF04",12,0,0,"Otter Rock","2023-07-20",-0.803873176039808,8.77777800497271,70.8237341616249,-0.759650098511924,145.677555482091,-0.611503915764856
"2023_205_RR",2023,205,"RR",2023-07-24,"RR",1,"RR04",12,0,0,"Redfish Rocks","2023-07-24",-0.22610105994294,9.26929616357946,69.6089540976972,-0.577887891713359,145.479863040394,-0.335569736673252
"2023_205_RR",2023,205,"RR",2023-07-24,"RR",2,"RR03",12,5,0.416666667,"Redfish Rocks","2023-07-24",-0.22610105994294,9.26929616357946,69.6089540976972,-0.577887891713359,145.479863040394,-0.335569736673252
"2023_205_RR",2023,205,"RR",2023-07-24,"RR",3,"RR02",12,0,0,"Redfish Rocks","2023-07-24",-0.22610105994294,9.26929616357946,69.6089540976972,-0.577887891713359,145.479863040394,-0.335569736673252
"2023_205_RR",2023,205,"RR",2023-07-24,"RR",4,"RR01",12,0,0,"Redfish Rocks","2023-07-24",-0.22610105994294,9.26929616357946,69.6089540976972,-0.577887891713359,145.479863040394,-0.335569736673252
"2023_205_RRH",2023,205,"RRH",2023-07-24,"HH",1,"HH01",12,2,0.166666667,"Redfish Rocks","2023-07-24",-0.22610105994294,9.26929616357946,69.6089540976972,-0.577887891713359,145.479863040394,-0.335569736673252
"2023_205_RRH",2023,205,"RRH",2023-07-24,"HH",2,"HH02",12,0,0,"Redfish Rocks","2023-07-24",-0.22610105994294,9.26929616357946,69.6089540976972,-0.577887891713359,145.479863040394,-0.335569736673252
"2023_205_RRH",2023,205,"RRH",2023-07-24,"HH",3,"HH03",12,2,0.166666667,"Redfish Rocks","2023-07-24",-0.22610105994294,9.26929616357946,69.6089540976972,-0.577887891713359,145.479863040394,-0.335569736673252
"2023_205_RRH",2023,205,"RRH",2023-07-24,"HH",4,"HH04",12,3,0.25,"Redfish Rocks","2023-07-24",-0.22610105994294,9.26929616357946,69.6089540976972,-0.577887891713359,145.479863040394,-0.335569736673252
"2023_215_OR",2023,215,"OR",2023-08-03,"OR",1,"OR02",14,0,0,"Otter Rock","2023-08-03",0.188346081170186,10.4647646408621,78.5530822968034,-0.191387737814487,154.230053512302,-0.297113708757111
"2023_215_OR",2023,215,"OR",2023-08-03,"OR",4,"OR07",14,0,0,"Otter Rock","2023-08-03",0.188346081170186,10.4647646408621,78.5530822968034,-0.191387737814487,154.230053512302,-0.297113708757111
"2023_215_OR",2023,215,"OR",2023-08-03,"OR",2,"OR01",14,0,0,"Otter Rock","2023-08-03",0.188346081170186,10.4647646408621,78.5530822968034,-0.191387737814487,154.230053512302,-0.297113708757111
"2023_215_OR",2023,215,"OR",2023-08-03,"OR",3,"OR05",14,1,0.071428571,"Otter Rock","2023-08-03",0.188346081170186,10.4647646408621,78.5530822968034,-0.191387737814487,154.230053512302,-0.297113708757111
"2023_215_ORF",2023,215,"ORF",2023-08-03,"CF",2,"CF06",14,0,0,"Otter Rock","2023-08-03",0.188346081170186,10.4647646408621,78.5530822968034,-0.191387737814487,154.230053512302,-0.297113708757111
"2023_215_ORF",2023,215,"ORF",2023-08-03,"CF",1,"CF03",14,0,0,"Otter Rock","2023-08-03",0.188346081170186,10.4647646408621,78.5530822968034,-0.191387737814487,154.230053512302,-0.297113708757111
"2023_215_ORF",2023,215,"ORF",2023-08-03,"CF",3,"CF04",14,0,0,"Otter Rock","2023-08-03",0.188346081170186,10.4647646408621,78.5530822968034,-0.191387737814487,154.230053512302,-0.297113708757111
"2023_215_ORF",2023,215,"ORF",2023-08-03,"CF",4,"CF05",14,0,0,"Otter Rock","2023-08-03",0.188346081170186,10.4647646408621,78.5530822968034,-0.191387737814487,154.230053512302,-0.297113708757111
"2023_222_RR",2023,222,"RR",2023-08-10,"RR",1,"RR01",17,0,0,"Redfish Rocks","2023-08-10",-0.272324701463921,9.1946395731746,72.0492190980517,-0.389026576890217,141.498959943093,-0.489618291447126
"2023_222_RR",2023,222,"RR",2023-08-10,"RR",2,"RR02",17,0,0,"Redfish Rocks","2023-08-10",-0.272324701463921,9.1946395731746,72.0492190980517,-0.389026576890217,141.498959943093,-0.489618291447126
"2023_222_RR",2023,222,"RR",2023-08-10,"RR",3,"RR03",17,0,0,"Redfish Rocks","2023-08-10",-0.272324701463921,9.1946395731746,72.0492190980517,-0.389026576890217,141.498959943093,-0.489618291447126
"2023_222_RR",2023,222,"RR",2023-08-10,"RR",4,"RR04",17,0,0,"Redfish Rocks","2023-08-10",-0.272324701463921,9.1946395731746,72.0492190980517,-0.389026576890217,141.498959943093,-0.489618291447126
"2023_222_RRH",2023,222,"RRH",2023-08-10,"HH",1,"HH01",17,0,0,"Redfish Rocks","2023-08-10",-0.272324701463921,9.1946395731746,72.0492190980517,-0.389026576890217,141.498959943093,-0.489618291447126
"2023_222_RRH",2023,222,"RRH",2023-08-10,"HH",2,"HH02",17,0,0,"Redfish Rocks","2023-08-10",-0.272324701463921,9.1946395731746,72.0492190980517,-0.389026576890217,141.498959943093,-0.489618291447126
"2023_222_RRH",2023,222,"RRH",2023-08-10,"HH",3,"HH03",17,1,0.058823529,"Redfish Rocks","2023-08-10",-0.272324701463921,9.1946395731746,72.0492190980517,-0.389026576890217,141.498959943093,-0.489618291447126
"2023_222_RRH",2023,222,"RRH",2023-08-10,"HH",4,"HH04",17,0,0,"Redfish Rocks","2023-08-10",-0.272324701463921,9.1946395731746,72.0492190980517,-0.389026576890217,141.498959943093,-0.489618291447126
"2023_234_OR",2023,234,"OR",2023-08-22,"OR",2,"OR01",19,1,0.052631579,"Otter Rock","2023-08-22",-0.897207912398412,8.61908883243642,73.262630640789,-0.58034221296868,153.961654035506,-0.306980085431205
"2023_234_OR",2023,234,"OR",2023-08-22,"OR",1,"OR02",19,0,0,"Otter Rock","2023-08-22",-0.897207912398412,8.61908883243642,73.262630640789,-0.58034221296868,153.961654035506,-0.306980085431205
"2023_234_OR",2023,234,"OR",2023-08-22,"OR",3,"OR05",19,0,0,"Otter Rock","2023-08-22",-0.897207912398412,8.61908883243642,73.262630640789,-0.58034221296868,153.961654035506,-0.306980085431205
"2023_234_OR",2023,234,"OR",2023-08-22,"OR",4,"OR07",19,0,0,"Otter Rock","2023-08-22",-0.897207912398412,8.61908883243642,73.262630640789,-0.58034221296868,153.961654035506,-0.306980085431205
"2023_234_ORF",2023,234,"ORF",2023-08-22,"CF",1,"CF03",19,0,0,"Otter Rock","2023-08-22",-0.897207912398412,8.61908883243642,73.262630640789,-0.58034221296868,153.961654035506,-0.306980085431205
"2023_234_ORF",2023,234,"ORF",2023-08-22,"CF",2,"CF04",19,0,0,"Otter Rock","2023-08-22",-0.897207912398412,8.61908883243642,73.262630640789,-0.58034221296868,153.961654035506,-0.306980085431205
"2023_234_ORF",2023,234,"ORF",2023-08-22,"CF",3,"CF06",19,0,0,"Otter Rock","2023-08-22",-0.897207912398412,8.61908883243642,73.262630640789,-0.58034221296868,153.961654035506,-0.306980085431205
"2023_234_ORF",2023,234,"ORF",2023-08-22,"CF",4,"CF05",19,0,0,"Otter Rock","2023-08-22",-0.897207912398412,8.61908883243642,73.262630640789,-0.58034221296868,153.961654035506,-0.306980085431205
"2023_234_RR",2023,234,"RR",2023-08-22,"RR",1,"RR01",12,0,0,"Redfish Rocks","2023-08-22",-0.155862670240362,9.38273938263742,80.2097934423224,0.242551059205481,152.877374375406,-0.0493090811816374
"2023_234_RR",2023,234,"RR",2023-08-22,"RR",2,"RR02",12,0,0,"Redfish Rocks","2023-08-22",-0.155862670240362,9.38273938263742,80.2097934423224,0.242551059205481,152.877374375406,-0.0493090811816374
"2023_234_RR",2023,234,"RR",2023-08-22,"RR",3,"RR03",12,0,0,"Redfish Rocks","2023-08-22",-0.155862670240362,9.38273938263742,80.2097934423224,0.242551059205481,152.877374375406,-0.0493090811816374
"2023_234_RR",2023,234,"RR",2023-08-22,"RR",4,"RR04",12,0,0,"Redfish Rocks","2023-08-22",-0.155862670240362,9.38273938263742,80.2097934423224,0.242551059205481,152.877374375406,-0.0493090811816374
"2023_234_RRH",2023,234,"RRH",2023-08-22,"HH",1,"HH01",12,0,0,"Redfish Rocks","2023-08-22",-0.155862670240362,9.38273938263742,80.2097934423224,0.242551059205481,152.877374375406,-0.0493090811816374
"2023_234_RRH",2023,234,"RRH",2023-08-22,"HH",2,"HH02",12,0,0,"Redfish Rocks","2023-08-22",-0.155862670240362,9.38273938263742,80.2097934423224,0.242551059205481,152.877374375406,-0.0493090811816374
"2023_234_RRH",2023,234,"RRH",2023-08-22,"HH",3,"HH03",12,0,0,"Redfish Rocks","2023-08-22",-0.155862670240362,9.38273938263742,80.2097934423224,0.242551059205481,152.877374375406,-0.0493090811816374
"2023_234_RRH",2023,234,"RRH",2023-08-22,"HH",4,"HH04",12,0,0,"Redfish Rocks","2023-08-22",-0.155862670240362,9.38273938263742,80.2097934423224,0.242551059205481,152.877374375406,-0.0493090811816374
"2023_248_RR",2023,248,"RR",2023-09-05,"RR",1,"RR01",14,0,0,"Redfish Rocks","2023-09-05",0.331324753833466,10.1696040859076,86.3695428980522,0.719277308617432,171.056909426597,0.654182320805964
"2023_248_RR",2023,248,"RR",2023-09-05,"RR",2,"RR02",14,0,0,"Redfish Rocks","2023-09-05",0.331324753833466,10.1696040859076,86.3695428980522,0.719277308617432,171.056909426597,0.654182320805964
"2023_248_RR",2023,248,"RR",2023-09-05,"RR",3,"RR03",14,0,0,"Redfish Rocks","2023-09-05",0.331324753833466,10.1696040859076,86.3695428980522,0.719277308617432,171.056909426597,0.654182320805964
"2023_248_RR",2023,248,"RR",2023-09-05,"RR",4,"RR04",14,0,0,"Redfish Rocks","2023-09-05",0.331324753833466,10.1696040859076,86.3695428980522,0.719277308617432,171.056909426597,0.654182320805964
"2023_248_RRH",2023,248,"RRH",2023-09-05,"HH",1,"HH01",14,0,0,"Redfish Rocks","2023-09-05",0.331324753833466,10.1696040859076,86.3695428980522,0.719277308617432,171.056909426597,0.654182320805964
"2023_248_RRH",2023,248,"RRH",2023-09-05,"HH",2,"HH02",14,0,0,"Redfish Rocks","2023-09-05",0.331324753833466,10.1696040859076,86.3695428980522,0.719277308617432,171.056909426597,0.654182320805964
"2023_248_RRH",2023,248,"RRH",2023-09-05,"HH",3,"HH03",14,0,0,"Redfish Rocks","2023-09-05",0.331324753833466,10.1696040859076,86.3695428980522,0.719277308617432,171.056909426597,0.654182320805964
"2023_248_RRH",2023,248,"RRH",2023-09-05,"HH",4,"HH04",14,0,0,"Redfish Rocks","2023-09-05",0.331324753833466,10.1696040859076,86.3695428980522,0.719277308617432,171.056909426597,0.654182320805964
"2023_249_OR",2023,249,"OR",2023-09-06,"OR",2,"OR01",15,0,0,"Otter Rock","2023-09-06",1.0346638519852,11.9036872970251,98.5671337388336,1.28004709998316,178.047795527385,0.57842754435149
"2023_249_OR",2023,249,"OR",2023-09-06,"OR",3,"OR05",15,0,0,"Otter Rock","2023-09-06",1.0346638519852,11.9036872970251,98.5671337388336,1.28004709998316,178.047795527385,0.57842754435149
"2023_249_OR",2023,249,"OR",2023-09-06,"OR",1,"OR02",15,0,0,"Otter Rock","2023-09-06",1.0346638519852,11.9036872970251,98.5671337388336,1.28004709998316,178.047795527385,0.57842754435149
"2023_249_OR",2023,249,"OR",2023-09-06,"OR",4,"OR07",15,0,0,"Otter Rock","2023-09-06",1.0346638519852,11.9036872970251,98.5671337388336,1.28004709998316,178.047795527385,0.57842754435149
"2023_249_ORF",2023,249,"ORF",2023-09-06,"CF",3,"CF04",15,0,0,"Otter Rock","2023-09-06",1.0346638519852,11.9036872970251,98.5671337388336,1.28004709998316,178.047795527385,0.57842754435149
"2023_249_ORF",2023,249,"ORF",2023-09-06,"CF",1,"CF03",15,0,0,"Otter Rock","2023-09-06",1.0346638519852,11.9036872970251,98.5671337388336,1.28004709998316,178.047795527385,0.57842754435149
"2023_249_ORF",2023,249,"ORF",2023-09-06,"CF",2,"CF06",15,0,0,"Otter Rock","2023-09-06",1.0346638519852,11.9036872970251,98.5671337388336,1.28004709998316,178.047795527385,0.57842754435149
"2023_249_ORF",2023,249,"ORF",2023-09-06,"CF",4,"CF05",15,0,0,"Otter Rock","2023-09-06",1.0346638519852,11.9036872970251,98.5671337388336,1.28004709998316,178.047795527385,0.57842754435149
"2024_132_OR",2024,132,"OR",2024-05-11,"OR",1,"OR02",17,0,0,"Otter Rock","2024-05-11",-0.136695971374516,9.91212308027918,87.3332621411897,0.45413186338067,175.469813788736,0.483660821270946
"2024_132_OR",2024,132,"OR",2024-05-11,"OR",2,"OR01",17,0,0,"Otter Rock","2024-05-11",-0.136695971374516,9.91212308027918,87.3332621411897,0.45413186338067,175.469813788736,0.483660821270946
"2024_132_OR",2024,132,"OR",2024-05-11,"OR",3,"OR05",17,0,0,"Otter Rock","2024-05-11",-0.136695971374516,9.91212308027918,87.3332621411897,0.45413186338067,175.469813788736,0.483660821270946
"2024_132_OR",2024,132,"OR",2024-05-11,"OR",4,"OR07",17,1,0.058823529,"Otter Rock","2024-05-11",-0.136695971374516,9.91212308027918,87.3332621411897,0.45413186338067,175.469813788736,0.483660821270946
"2024_132_ORF",2024,132,"ORF",2024-05-11,"CF",4,"CF05",17,0,0,"Otter Rock","2024-05-11",-0.136695971374516,9.91212308027918,87.3332621411897,0.45413186338067,175.469813788736,0.483660821270946
"2024_132_ORF",2024,132,"ORF",2024-05-11,"CF",3,"CF04",17,0,0,"Otter Rock","2024-05-11",-0.136695971374516,9.91212308027918,87.3332621411897,0.45413186338067,175.469813788736,0.483660821270946
"2024_132_ORF",2024,132,"ORF",2024-05-11,"CF",1,"CF03",17,1,0.058823529,"Otter Rock","2024-05-11",-0.136695971374516,9.91212308027918,87.3332621411897,0.45413186338067,175.469813788736,0.483660821270946
"2024_132_ORF",2024,132,"ORF",2024-05-11,"CF",2,"CF06",17,0,0,"Otter Rock","2024-05-11",-0.136695971374516,9.91212308027918,87.3332621411897,0.45413186338067,175.469813788736,0.483660821270946
"2024_160_OR",2024,160,"OR",2024-06-08,"OR",2,"OR01",30,0,0,"Otter Rock","2024-06-08",-0.288885185054922,9.65336860868458,81.0678943003445,-0.00649853618332557,157.214710619525,-0.187397581086284
"2024_160_OR",2024,160,"OR",2024-06-08,"OR",1,"OR02",30,0,0,"Otter Rock","2024-06-08",-0.288885185054922,9.65336860868458,81.0678943003445,-0.00649853618332557,157.214710619525,-0.187397581086284
"2024_160_OR",2024,160,"OR",2024-06-08,"OR",3,"OR05",30,0,0,"Otter Rock","2024-06-08",-0.288885185054922,9.65336860868458,81.0678943003445,-0.00649853618332557,157.214710619525,-0.187397581086284
"2024_160_OR",2024,160,"OR",2024-06-08,"OR",4,"OR07",30,0,0,"Otter Rock","2024-06-08",-0.288885185054922,9.65336860868458,81.0678943003445,-0.00649853618332557,157.214710619525,-0.187397581086284
"2024_160_ORF",2024,160,"ORF",2024-06-08,"CF",1,"CF03",30,0,0,"Otter Rock","2024-06-08",-0.288885185054922,9.65336860868458,81.0678943003445,-0.00649853618332557,157.214710619525,-0.187397581086284
"2024_160_ORF",2024,160,"ORF",2024-06-08,"CF",2,"CF06",30,1,0.033333333,"Otter Rock","2024-06-08",-0.288885185054922,9.65336860868458,81.0678943003445,-0.00649853618332557,157.214710619525,-0.187397581086284
"2024_160_ORF",2024,160,"ORF",2024-06-08,"CF",3,"CF04",30,0,0,"Otter Rock","2024-06-08",-0.288885185054922,9.65336860868458,81.0678943003445,-0.00649853618332557,157.214710619525,-0.187397581086284
"2024_160_ORF",2024,160,"ORF",2024-06-08,"CF",4,"CF05",30,0,0,"Otter Rock","2024-06-08",-0.288885185054922,9.65336860868458,81.0678943003445,-0.00649853618332557,157.214710619525,-0.187397581086284
"2024_178_RR",2024,178,"RR",2024-06-26,"RR",1,"RR04",50,19,0.373333333,"Redfish Rocks","2024-06-26",-0.744421401712426,8.43214815488303,60.2637260603434,-1.30115034648787,118.751846810894,-1.36986074338446
"2024_178_RR",2024,178,"RR",2024-06-26,"RR",2,"RR03",50,22,0.446666667,"Redfish Rocks","2024-06-26",-0.744421401712426,8.43214815488303,60.2637260603434,-1.30115034648787,118.751846810894,-1.36986074338446
"2024_178_RR",2024,178,"RR",2024-06-26,"RR",3,"RR02",50,0,0,"Redfish Rocks","2024-06-26",-0.744421401712426,8.43214815488303,60.2637260603434,-1.30115034648787,118.751846810894,-1.36986074338446
"2024_178_RR",2024,178,"RR",2024-06-26,"RR",4,"RR01",50,0,0,"Redfish Rocks","2024-06-26",-0.744421401712426,8.43214815488303,60.2637260603434,-1.30115034648787,118.751846810894,-1.36986074338446
"2024_178_RRH",2024,178,"RRH",2024-06-26,"HH",1,"HH04",50,0,0,"Redfish Rocks","2024-06-26",-0.744421401712426,8.43214815488303,60.2637260603434,-1.30115034648787,118.751846810894,-1.36986074338446
"2024_178_RRH",2024,178,"RRH",2024-06-26,"HH",2,"HH03",50,0,0,"Redfish Rocks","2024-06-26",-0.744421401712426,8.43214815488303,60.2637260603434,-1.30115034648787,118.751846810894,-1.36986074338446
"2024_178_RRH",2024,178,"RRH",2024-06-26,"HH",3,"HH02",50,0,0,"Redfish Rocks","2024-06-26",-0.744421401712426,8.43214815488303,60.2637260603434,-1.30115034648787,118.751846810894,-1.36986074338446
"2024_178_RRH",2024,178,"RRH",2024-06-26,"HH",4,"HH01",50,31,0.613333333,"Redfish Rocks","2024-06-26",-0.744421401712426,8.43214815488303,60.2637260603434,-1.30115034648787,118.751846810894,-1.36986074338446
